timestamp_ms,raw_value
3305,737
3309,707
3315,731
3320,722
3324,720
3330,732
3334,709
3340,729
3344,720
3349,720
3355,739
3359,705
3364,742
3370,723
3374,713
3379,729
3384,704
3389,741
3394,721
3399,724
3405,729
3409,718
3414,727
3420,717
3425,727
3430,729
3435,717
3439,743
3444,711
3449,715
3455,743
3459,705
3464,741
3470,721
3474,722
3479,737
3484,713
3489,727
3494,710
3499,719
3504,747
3509,709
3514,738
3519,718
3524,717
3529,726
3534,712
3540,739
3544,720
3549,729
3555,747
3559,710
3564,727
3570,720
3574,737
3579,733
3584,704
3590,733
3594,721
3599,717
3605,743
3609,716
3615,741
3620,715
3625,715
3630,736
3635,719
3640,741
3644,720
3649,727
3655,745
3659,717
3664,735
3670,719
3674,718
3679,736
3684,720
3690,737
3694,720
3699,733
3705,737
3709,714
3714,740
3720,723
3724,722
3729,723
3734,714
3740,737
3744,720
3750,723
3755,736
3759,716
3765,738
3770,720
3775,722
3779,752
3784,705
3789,740
3794,724
3800,724
3805,735
3809,714
3815,724
3820,720
3825,723
3829,735
3835,723
3840,739
3844,719
3850,723
3855,720
3859,720
3864,741
3870,721
3874,723
3879,736
3885,718
3889,743
3894,720
3900,714
3904,738
3909,720
3915,742
3920,720
3924,726
3929,739
3934,718
3939,742
3944,722
3949,726
3954,737
3959,715
3965,742
3970,721
3974,725
3979,738
3984,715
3989,743
3994,720
3999,726
4004,736
4009,716
4014,741
4020,720
4025,727
4029,736
4035,720
4039,740
4044,720
4049,729
4054,737
4059,713
4065,741
4070,721
4074,727
4079,737
4084,716
4089,743
4094,720
4100,729
4104,741
4109,719
4114,742
4120,720
4124,730
4129,741
4135,715
4139,742
4144,722
4149,727
4154,739
4159,718
4165,742
4170,720
4174,727
4179,734
4184,719
4189,742
4194,721
4200,729
4205,736
4209,720
4214,742
4220,720
4224,727
4229,737
4234,717
4239,743
4244,720
4250,728
4254,736
4259,717
4264,745
4269,720
4275,730
4279,736
4284,715
4290,743
4294,720
4299,727
4304,738
4309,715
4314,739
4319,720
4325,732
4329,735
4334,717
4340,739
4344,720
4349,727
4355,737
4359,717
4365,742
4370,719
4375,728
4379,737
4384,719
4389,742
4394,720
4399,729
4405,738
4409,719
4414,742
4420,720
4425,728
4429,733
4435,717
4439,744
4444,720
4449,727
4454,735
4459,717
4464,741
4470,720
4474,727
4479,733
4484,715
4489,739
4494,718
4500,727
4505,735
4509,715
4514,737
4520,719
4524,726
4529,731
4534,716
4539,739
4544,720
4549,727
4554,733
4559,715
4565,743
4570,720
4574,723
4579,735
4584,714
4589,741
4594,718
4599,725
4605,730
4609,717
4614,740
4620,719
4624,725
4629,734
4634,714
4639,739
4644,717
4650,727
4655,733
4659,711
4664,741
4670,717
4675,725
4679,731
4684,711
4690,736
4694,718
4700,723
4705,727
4709,712
4715,739
4720,717
4724,730
4729,733
4734,716
4739,738
4744,717
4750,726
4755,727
4759,714
4764,742
4770,719
4774,734
4779,731
4784,713
4789,738
4794,717
4800,727
4805,734
4809,714
4815,739
4819,714
4824,729
4829,731
4834,714
4839,739
4844,718
4850,733
4855,731
4859,719
4865,740
4870,717
4875,727
4879,731
4884,716
4889,739
4894,717
4899,730
4905,731
4909,718
4915,741
4920,718
4924,729
4929,732
4934,715
4940,739
4944,720
4950,732
4955,731
4959,717
4965,742
4970,719
4974,730
4979,731
4984,716
4989,743
4995,719
4999,729
5005,731
5009,716
5014,739
5019,717
5024,732
5029,732
5034,716
5040,739
5044,717
5050,730
5055,729
5059,716
5064,742
5070,717
5074,729
5079,731
5084,714
5090,740
5094,714
5100,730
5105,730
5109,715
5115,742
5120,715
5124,730
5129,731
5134,716
5140,739
5144,716
5150,727
5155,727
5159,716
5165,739
5170,715
5174,729
5179,727
5184,717
5190,739
5194,715
5200,730
5205,727
5209,716
5215,737
5220,714
5224,727
5229,725
5235,714
5239,739
5245,714
5250,727
5255,726
5259,714
5265,737
5270,714
5274,727
5279,725
5284,715
5289,737
5294,714
5300,726
5305,726
5309,714
5314,736
5320,711
5324,727
5329,726
5334,715
5340,736
5344,711
5349,727
5355,725
5360,711
5364,736
5370,713
5374,728
5379,723
5384,715
5390,737
5394,713
5400,726
5404,725
5409,713
5415,738
5420,711
5424,726
5429,723
5434,713
5440,737
5444,713
5450,730
5454,727
5459,715
5464,738
5470,711
5475,727
5479,724
5484,716
5490,737
5494,713
5499,729
5504,725
5509,713
5515,739
5520,714
5524,731
5530,722
5534,715
5540,736
5544,713
5550,727
5554,726
5559,717
5564,738
5570,714
5574,729
5580,725
5585,718
5590,738
5594,714
5600,731
5604,723
5609,715
5615,738
5620,714
5624,731
5630,727
5635,718
5640,739
5644,714
5649,730
5655,727
5659,718
5665,739
5670,714
5674,731
5680,726
5685,718
5690,739
5694,713
5700,729
5704,724
5709,718
5714,738
5719,711
5724,733
5730,724
5735,715
5740,737
5745,713
5749,730
5755,724
5759,716
5765,740
5770,714
5774,730
5780,725
5785,719
5789,741
5794,714
5799,731
5804,725
5809,718
5814,739
5820,711
5824,733
5830,726
5835,719
5839,740
5844,714
5850,733
5854,727
5859,719
5864,742
5869,717
5874,735
5879,726
5884,720
5889,741
5894,718
5900,735
5904,725
5909,720
5914,742
5919,714
5924,733
5929,726
5935,720
5939,742
5944,717
5949,736
5955,727
5959,719
5965,741
5970,717
5974,736
5979,726
5985,720
5990,743
5994,716
5999,735
6005,729
6009,720
6014,742
6020,716
6024,736
6029,725
6034,720
6039,742
6044,718
6050,737
6054,725
6059,721
6065,742
6069,717
6074,735
6079,727
6085,720
6089,743
6094,717
6100,737
6104,725
6109,720
6114,742
6120,715
6124,736
6129,727
6135,721
6140,741
6144,713
6149,737
6155,726
6159,720
6165,741
6170,714
6174,736
6179,725
6185,720
6189,741
6194,714
6199,735
6204,723
6210,719
6215,739
6219,712
6225,733
6229,722
6234,719
6239,740
6244,713
6249,733
6254,721
6259,720
6264,739
6270,713
6274,733
6279,721
6285,719
6290,738
6294,711
6299,733
6304,723
6309,719
6315,738
6320,711
6324,734
6330,721
6335,720
6340,738
6344,713
6349,733
6354,721
6359,718
6364,736
6370,711
6374,735
6379,721
6384,720
6389,736
6394,709
6400,733
6404,721
6409,719
6414,737
6420,709
6425,733
6430,721
6435,718
6439,737
6444,711
6450,734
6454,721
6459,719
6464,737
6470,711
6474,734
6479,720
6485,720
6490,737
6495,713
6500,735
6504,720
6510,720
6514,738
6519,714
6524,736
6529,720
6534,719
6540,738
6544,711
6549,736
6554,721
6559,720
6565,735
6570,711
6574,735
6580,720
6585,719
6590,735
6594,711
6600,735
6605,720
6609,720
6615,735
6620,711
6624,734
6630,720
6635,720
6640,737
6644,711
6650,735
6654,720
6659,720
6665,737
6670,711
6674,736
6680,721
6685,720
6690,737
6694,709
6700,735
6704,720
6709,720
6715,738
6720,710
6724,736
6730,720
6735,720
6740,736
6744,711
6750,737
6755,721
6759,720
6765,738
6770,710
6774,736
6779,720
6785,720
6790,737
6794,710
6800,736
6805,720
6809,720
6815,738
6819,711
6824,739
6830,720
6835,721
6840,739
6845,711
6849,736
6854,720
6859,720
6865,738
6870,710
6874,737
6879,720
6885,722
6890,738
6894,715
6899,738
6904,720
6909,720
6915,736
6920,715
6924,739
6930,720
6935,722
6940,737
6944,714
6950,738
6955,721
6959,723
6964,737
6970,715
6974,738
6980,721
6985,723
6990,737
6994,715
7000,738
7004,721
7009,722
7015,739
7020,713
7024,738
7030,720
7034,723
7039,737
7045,713
7049,740
7054,720
7059,723
7065,737
7069,714
7074,740
7080,721
7085,725
7090,737
7095,713
7100,739
7104,720
7109,722
7115,737
7120,714
7124,737
7130,720
7135,723
7140,737
7145,715
7150,738
7154,720
7159,721
7165,738
7170,716
7174,738
7179,720
7185,722
7190,736
7195,713
7199,739
7205,720
7209,721
7215,735
7219,713
7224,737
7229,720
7234,722
7239,735
7244,712
7249,736
7254,720
7260,722
7265,735
7269,713
7274,738
7279,720
7285,722
7290,735
7294,713
7299,737
7304,720
7309,722
7314,736
7319,711
7325,738
7329,720
7335,722
7340,735
7344,711
7350,738
7354,720
7359,723
7365,734
7370,713
7374,738
7379,720
7385,722
7389,736
7394,711
7400,737
7404,720
7409,722
7415,734
7420,714
7424,738
7429,719
7435,723
7439,736
7444,715
7449,739
7454,720
7459,725
7465,736
7470,710
7474,738
7479,719
7485,723
7490,735
7494,713
7500,738
7504,720
7509,725
7514,735
7519,714
7524,741
7529,720
7534,726
7539,736
7544,715
7549,739
7555,720
7559,726
7564,735
7569,715
7574,739
7580,720
7584,723
7589,735
7594,713
7600,738
7604,719
7609,725
7615,734
7619,713
7624,738
7629,720
7635,724
7639,734
7644,711
7649,739
7654,719
7659,725
7664,735
7669,713
7674,738
7679,719
7684,724
7689,733
7694,715
7699,739
7705,719
7709,723
7714,734
7719,714
7724,737
7729,718
7735,724
7739,732
7744,714
7750,737
7754,717
7759,723
7764,734
7770,711
7774,738
7780,717
7785,722
7789,733
7794,711
7799,735
7805,717
7809,722
7814,731
7820,713
7824,737
7830,717
7835,724
7839,730
7844,711
7849,736
7855,714
7859,722
7864,730
7870,709
7874,736
7879,715
7885,724
7889,731
7894,710
7899,734
7904,713
7909,721
7914,727
7920,705
7924,733
7929,713
7934,722
7939,727
7944,707
7950,734
7955,711
7959,721
7964,724
7970,709
7974,732
7979,711
7985,720
7990,727
7995,707
7999,735
8004,710
8009,720
8014,727
8019,709
8024,735
8029,713
8034,720
8039,727
8045,709
8049,735
8055,711
8059,721
8065,725
8070,707
8074,735
8079,711
8085,721
8089,724
8094,707
8099,731
8105,714
8109,720
8115,723
8119,706
8124,734
8129,711
8135,720
8139,726
8145,707
8149,733
8155,709
8159,721
8165,725
8170,708
8175,734
8179,711
8185,720
8189,722
8194,706
8200,731
8205,709
8209,720
8215,722
8220,705
8225,732
8230,709
8234,720
8239,723
8244,707
8249,734
8254,709
8259,721
8264,723
8270,709
8274,734
8280,711
8285,720
8289,725
8294,709
8299,735
8305,711
8309,721
8315,722
8320,708
8324,731
8330,709
8334,721
8340,723
8344,706
8350,733
8355,710
8359,720
8364,722
8370,710
8374,734
8380,710
8385,721
8390,723
8395,711
8400,736
8405,711
8409,726
8415,726
8420,709
8424,735
8430,713
8435,725
8439,726
8444,711
8450,736
8455,714
8459,726
8465,726
8470,710
8474,738
8480,713
8485,727
8489,727
8494,715
8500,736
8505,714
8509,726
8515,726
8520,714
8524,738
8530,715
8535,727
8539,730
8545,715
8550,737
8555,715
8559,727
8565,727
8569,714
8574,741
8579,715
8585,727
8589,726
8595,714
8600,738
8605,714
8610,730
8615,726
8620,715
8624,738
8630,714
8635,729
8639,727
8645,713
8650,738
8655,715
8659,728
8665,727
8669,716
8674,740
8680,714
8685,729
8689,729
8695,716
8700,738
8705,716
8710,732
8715,727
8719,717
8724,738
8729,715
8735,729
8739,727
8745,714
8750,740
8755,712
8759,729
8764,727
8770,715
8774,738
8780,715
8785,730
8789,727
8795,715
8800,737
8805,715
8810,727
8815,725
8819,715
8824,737
8830,714
8835,730
8839,726
8845,715
8850,737
8855,711
8860,727
8864,723
8870,715
8874,738
8880,711
8885,728
8889,723
8895,715
8900,737
8905,714
8909,730
8915,725
8920,717
8924,737
8929,713
8935,727
8940,725
8944,715
8950,737
8954,711
8959,729
8965,724
8969,715
8974,737
8979,711
8985,729
8989,725
8994,713
9000,737
9005,711
9010,729
9015,722
9019,715
9024,739
9029,714
9035,729
9040,723
9044,715
9050,739
9055,711
9060,730
9065,723
9070,716
9074,738
9080,710
9085,731
9090,722
9095,717
9100,741
9105,713
9110,731
9115,723
9119,715
9124,738
9130,711
9135,731
9140,724
9145,717
9150,738
9155,714
9159,734
9165,723
9170,718
9175,739
9180,714
9185,731
9190,723
9195,718
9199,738
9205,714
9209,732
9215,722
9219,715
9224,737
9230,714
9235,731
9239,724
9244,716
9250,739
9254,711
9259,731
9265,723
9269,715
9274,738
9279,713
9285,732
9290,723
9294,715
9299,738
9305,711
9309,733
9315,721
9319,716
9324,737
9329,711
9335,733
9340,723
9344,716
9350,738
9355,713
9359,731
9364,722
9369,717
9374,737
9379,710
9385,732
9390,723
9394,718
9400,737
9405,711
9409,731
9414,723
9419,719
9424,737
9429,710
9435,731
9439,721
9444,715
9450,735
9454,707
9459,726
9465,720
9469,713
9474,733
9480,705
9485,726
9490,719
9495,711
9499,731
9504,705
9510,726
9514,720
9519,714
9524,735
9530,707
9534,730
9539,720
9544,715
9549,735
9555,710
9559,731
9564,721
9570,717
9574,736
9579,710
9585,732
9589,721
9594,718
9599,736
9604,710
9609,731
9614,721
9620,717
9624,735
9629,710
9635,731
9639,720
9645,717
9650,737
9654,707
9660,727
9665,720
9669,715
9674,733
9680,707
9685,729
9689,720
9694,715
9700,731
9704,707
9710,728
9714,720
9719,716
9724,734
9730,704
9735,727
9740,719
9745,714
9750,732
9754,706
9760,726
9765,717
9769,711
9774,731
9780,704
9785,726
9790,718
9795,712
9800,727
9804,703
9809,723
9814,713
9819,710
9824,725
9830,703
9835,722
9840,713
9844,706
9850,723
9855,702
9859,722
9865,713
9870,709
9874,724
9880,702
9885,722
9890,715
9895,711
9900,726
9905,703
9909,723
9914,713
9920,711
9924,726
9930,704
9935,725
9940,711
9944,710
9950,726
9955,702
9960,722
9964,709
9969,707
9974,729
9980,702
9985,722
9989,715
9995,710
10000,727
10005,702
10009,724
10015,710
10020,711
10024,727
10030,705
10035,727
10039,716
10044,711
10049,734
10054,705
10059,729
10064,717
10070,717
10074,733
10080,709
10085,734
10089,720
10094,718
10100,735
10105,709
10110,732
10115,720
10120,720
10124,734
10130,708
10135,733
10139,719
10144,720
10150,734
10155,709
10160,733
10164,720
10169,718
10174,735
10180,707
10185,732
10189,720
10194,720
10200,733
10205,706
10210,731
10215,718
10220,717
10224,731
10230,706
10234,730
10240,716
10245,715
10250,727
10254,704
10260,731
10264,713
10270,713
10274,727
10280,701
10285,725
10290,710
10295,712
10300,729
10305,704
10309,726
10314,709
10320,715
10324,726
10330,704
10335,727
10340,713
10345,713
10350,725
10355,702
10359,726
10365,711
10370,711
10374,726
10380,701
10384,725
10389,708
10394,710
10400,724
10405,702
10409,726
10414,710
10419,713
10424,725
10429,701
10435,723
10439,709
10444,712
10450,725
10455,703
10459,725
10464,710
10470,715
10474,725
10480,702
10485,727
10489,709
10495,714
10500,725
10505,704
10509,731
10515,711
10520,715
10524,727
10530,704
10535,727
10540,712
10545,714
10550,726
10555,703
10560,727
10565,712
10570,717
10575,728
10580,704
10585,727
10590,713
10595,719
10600,727
10605,704
10610,730
10615,711
10620,717
10624,727
10630,706
10635,730
10640,711
10645,718
10650,727
10655,704
10660,730
10665,711
10670,717
10675,729
10680,705
10685,727
10689,711
10694,720
10700,726
10705,705
10709,731
10715,715
10720,718
10724,727
10730,706
10735,730
10740,711
10745,719
10750,725
10755,704
10760,731
10765,712
10770,716
10775,726
10780,704
10785,727
10789,709
10795,717
10800,727
10805,704
10810,730
10815,711
10820,718
10824,726
10830,704
10835,724
10840,710
10845,717
10850,723
10855,704
10860,729
10865,709
10870,717
10875,724
10880,704
10885,729
10889,711
10895,717
10900,723
10905,704
10909,729
10914,711
10920,719
10924,725
10930,705
10935,729
10939,711
10944,719
10950,725
10955,706
10960,731
10964,710
10970,719
10974,726
10980,704
10985,730
10989,709
10995,718
10999,723
11004,705
11009,730
11014,711
11020,717
11024,723
11030,704
11034,729
11040,710
11044,718
11050,723
11054,704
11059,730
11065,709
11070,718
11074,723
11080,704
11085,729
11089,709
11095,719
11100,721
11105,704
11109,727
11114,707
11120,715
11124,721
11130,703
11135,726
11139,706
11145,716
11150,720
11154,704
11159,726
11164,706
11170,715
11174,721
11180,703
11185,725
11189,707
11195,715
11200,722
11205,704
11210,727
11214,707
11220,718
11224,725
11229,704
11234,730
11240,709
11244,720
11250,722
11254,704
11259,731
11264,707
11270,720
11274,724
11280,705
11285,731
11289,710
11295,720
11299,726
11305,706
11309,733
11315,709
11320,720
11324,726
11330,708
11335,734
11340,713
11345,720
11350,725
11354,707
11359,733
11364,711
11369,722
11374,727
11379,709
11385,732
11389,713
11395,721
11400,726
11404,708
11409,734
11414,714
11419,722
11424,727
11430,709
11435,735
11439,713
11445,720
11450,727
11454,707
11459,733
11464,711
11470,721
11474,726
11480,708
11485,734
11489,713
11494,721
11500,726
11504,710
11509,736
11514,714
11519,723
11524,725
11530,709
11535,734
11539,711
11545,721
11550,725
11554,707
11559,733
11564,711
11569,720
11574,725
11580,707
11584,734
11589,711
11595,723
11600,725
11604,709
11609,734
11615,713
11619,721
11624,725
11630,710
11635,735
11639,713
11645,722
11650,725
11654,709
11660,734
11665,711
11669,721
11674,725
11680,708
11684,734
11689,709
11694,720
11700,722
11704,709
11710,735
11715,711
11719,721
11724,725
11730,707
11734,734
11739,711
11744,722
11750,723
11755,708
11759,734
11765,710
11770,720
11774,723
11780,709
11785,734
11790,711
11795,722
11800,723
11804,708
11810,733
11815,711
11820,722
11824,721
11830,709
11835,734
11839,709
11845,722
11850,723
11855,708
11860,734
11865,709
11870,722
11875,723
11880,707
11885,734
11890,711
11895,722
11900,722
11904,708
11910,734
11915,709
11920,721
11924,722
11930,708
11934,733
11939,707
11944,722
11950,721
11955,709
11959,734
11965,709
11970,722
11974,721
11980,707
11984,735
11989,707
11995,721
12000,723
12004,706
12010,734
12015,710
12020,726
12025,723
12030,709
12034,734
12039,710
12045,722
12050,723
12055,709
12059,736
12065,708
12070,723
12074,723
12080,709
12085,734
12089,709
12095,722
12100,720
12105,710
12110,736
12115,709
12120,723
12124,723
12130,708
12134,734
12139,709
12145,724
12150,721
12154,710
12160,735
12165,710
12170,725
12175,722
12180,711
12185,734
12190,710
12195,725
12200,722
12205,713
12210,735
12215,710
12220,723
12224,721
12230,709
12234,734
12239,709
12244,722
12250,721
12254,709
12260,733
12265,710
12270,725
12274,720
12280,709
12285,735
12289,706
12295,726
12300,721
12304,709
12309,733
12315,707
12320,726
12324,721
12330,710
12334,733
12340,707
12345,726
12350,720
12355,708
12360,733
12364,708
12370,723
12374,720
12380,711
12384,734
12389,707
12395,722
12400,720
12405,709
12410,734
12414,708
12419,723
12424,720
12430,709
12434,734
12439,707
12445,723
12450,720
12455,711
12459,735
12465,707
12470,723
12474,720
12480,710
12485,731
12489,709
12495,724
12500,721
12505,710
12510,733
12515,709
12520,724
12524,720
12530,708
12535,734
12539,707
12545,726
12550,720
12554,713
12560,733
12565,706
12570,725
12575,720
12580,711
12584,731
12589,707
12595,725
12600,720
12605,711
12610,733
12615,708
12620,723
12625,720
12630,713
12634,734
12639,707
12644,726
12650,720
12654,709
12660,733
12665,706
12670,724
12675,720
12680,709
12685,733
12689,706
12694,723
12700,719
12704,710
12709,732
12715,704
12720,723
12725,720
12730,709
12734,733
12739,709
12745,726
12750,720
12754,709
12759,733
12764,707
12769,725
12774,720
12780,713
12784,732
12789,705
12794,725
12800,720
12804,710
12809,734
12815,707
12819,729
12825,720
12830,710
12834,733
12839,708
12845,726
12849,720
12854,711
12860,735
12865,709
12869,725
12874,719
12879,715
12885,731
12889,705
12894,725
12900,720
12904,711
12909,731
12915,705
12919,725
12924,720
12929,711
12934,731
12939,707
12944,723
12950,718
12954,717
12960,734
12965,706
12970,726
12974,720
12980,711
12985,734
12989,706
12995,729
13000,718
13005,715
13009,734
13015,705
13020,725
13024,719
13030,714
13034,731
13039,705
13044,731
13050,719
13055,715
13060,732
13065,704
13070,730
13075,720
13080,715
13085,734
13089,713
13095,725
13100,720
13105,716
13110,736
13115,713
13120,734
13125,721
13130,711
13135,732
13139,707
13145,731
13150,720
13155,718
13160,735
13165,705
13170,723
13175,720
13180,713
13185,730
13190,709
13195,723
13200,715
13205,718
13209,734
13215,702
13220,730
13225,720
13230,718
13235,735
13240,704
13245,733
13250,713
13254,720
13260,738
13265,706
13270,725
13274,722
13280,720
13285,733
13289,711
13295,731
13299,716
13305,720
13310,735
13315,711
13320,733
13324,719
13330,709
13335,723
13340,702
13345,723
13350,719
13355,721
13360,723
13365,715
13370,735
13374,722
13380,719
13385,743
13389,717
13395,725
13400,710
13405,714
13410,743
13415,703
13420,724
13424,717
13430,720
13435,739
13439,700
13445,730
13450,720
13455,718
13460,719
13465,707
13470,722
13474,715
13480,720
13485,747
13489,699
13495,720
13500,703
13505,723
13510,734
13515,690
13520,714
13524,722
13530,729
13535,720
13539,702
13545,719
13550,704
13554,701
13560,730
13565,691
13570,741
13575,713
13580,718
13585,720
13589,694
13595,718
13600,730
13605,710
13610,747
13615,692
13620,747
13625,703
13630,733
13635,738
13639,716
13645,736
13650,720
13654,702
13660,743
13665,697
13670,727
13675,703
13680,689
13685,751
13689,687
13695,743
13700,713
13704,726
13710,717
13715,692
13720,711
13725,719
13730,731
13735,720
13739,704
13745,746
13750,715
13754,717
13760,733
13765,706
13770,731
13775,717
13780,735
13785,734
13790,706
13795,731
13800,716
13804,715
13810,733
13815,707
13820,732
13825,715
13830,719
13835,720
13840,710
13845,719
13850,717
13854,719
13860,732
13865,698
13870,734
13874,720
13880,720
13885,725
13889,710
13895,736
13900,688
13904,720
13910,709
13915,708
13920,741
13924,720
13930,720
13935,735
13939,709
13945,734
13950,720
13954,718
13960,734
13965,710
13970,736
13975,719
13980,718
13985,738
13989,711
13995,737
14000,719
14004,719
14010,733
14015,705
14019,734
14025,715
14030,720
14035,732
14039,705
14045,733
14050,715
14054,720
14060,734
14065,710
14070,734
14075,720
14080,718
14085,730
14090,713
14095,732
14100,719
14105,721
14110,735
14115,709
14120,732
14125,719
14130,717
14135,736
14140,707
14145,736
14150,713
14155,716
14160,733
14165,714
14170,726
