timestamp_ms,raw_value
1407,3243
1412,3226
1417,3238
1422,3237
1427,3249
1432,3243
1437,3242
1442,3245
1447,3242
1452,3244
1457,3243
1462,3232
1467,3247
1472,3226
1477,3243
1482,3229
1487,3243
1492,3235
1497,3248
1502,3245
1507,3243
1512,3247
1517,3246
1522,3241
1527,3248
1532,3244
1537,3238
1542,3237
1547,3222
1552,3227
1557,3230
1562,3223
1567,3227
1572,3227
1577,3223
1582,3226
1587,3217
1593,3221
1597,3230
1602,3216
1607,3215
1612,3212
1617,3216
1622,3200
1627,3210
1632,3205
1637,3205
1642,3199
1647,3191
1652,3191
1657,3206
1662,3187
1667,3179
1672,3183
1677,3177
1682,3171
1687,3167
1692,3173
1697,3154
1702,3163
1707,3143
1712,3133
1717,3129
1722,3130
1727,3123
1732,3117
1737,3111
1742,3106
1747,3092
1752,3098
1757,3088
1762,3083
1767,3089
1772,3066
1777,3056
1782,3057
1787,3056
1792,3053
1797,3051
1802,3043
1807,3039
1812,3039
1817,3031
1822,3029
1827,3026
1832,3024
1837,3029
1842,3006
1847,3013
1852,3014
1857,3021
1862,3011
1867,3008
1872,3008
1877,2992
1882,3008
1887,2988
1893,3003
1897,2994
1902,2996
1907,2990
1912,3003
1917,2998
1922,2989
1927,2992
1932,2931
1937,2982
1943,2983
1947,2992
1952,2979
1957,2973
1962,2977
1967,2979
1972,2973
1977,2973
1982,2978
1987,2966
1993,2963
1997,2960
2002,2963
2007,2963
2012,2961
2017,2957
2022,2960
2027,2957
2032,2978
2037,2960
2042,2955
2047,2959
2052,2958
2057,2959
2062,2947
2067,2955
2072,2954
2077,2949
2082,2957
2087,2959
2092,2958
2097,2958
2102,2945
2107,2955
2112,2954
2117,2951
2122,2947
2127,2954
2132,2942
2137,2948
2142,2947
2147,2945
2152,2945
2157,2942
2162,2946
2167,2954
2172,2949
2177,2945
2182,2950
2187,2947
2193,2947
2197,2932
2202,2947
2207,2943
2212,2945
2217,2943
2222,2943
2227,2955
2232,2951
2237,2945
2242,2944
2247,2943
2252,2928
2257,2944
2262,2944
2267,2946
2272,2935
2277,2945
2282,2950
2287,2943
2292,2950
2297,2941
2302,2943
2307,2943
2312,2945
2317,2943
2322,2945
2327,2943
2332,2947
2337,2953
2342,2947
2347,2942
2352,2941
2357,2941
2362,2931
2367,2933
2372,2932
2377,2933
2382,2950
2388,2937
2393,2957
2397,2942
2402,2928
2408,2934
2413,2946
2417,2950
2422,2944
2427,2956
2432,2939
2437,2945
2442,2945
2447,2938
2452,2946
2457,2949
2462,2950
2467,2934
2472,2945
2477,2948
2482,2951
2487,2942
2492,2955
2497,2946
2502,2950
2507,2946
2512,2960
2517,2950
2522,2951
2527,2955
2532,2954
2537,2944
2542,2959
2547,2959
2552,2957
2557,2957
2562,2959
2567,2966
2572,2955
2577,2960
2582,2965
2587,2955
2592,2964
2597,2958
2602,2964
2607,2969
2612,2971
2617,2969
2622,2973
2627,2962
2632,2970
2637,2965
2642,2976
2647,2963
2652,2976
2657,2978
2662,2977
2667,2982
2672,2982
2677,2977
2682,2981
2687,2972
2693,2975
2697,2916
2702,2747
2707,2474
2712,2281
2717,2220
2722,2186
2727,2165
2732,2147
2737,2128
2743,2118
2747,2110
2752,2096
2757,2091
2762,2082
2767,2076
2772,2069
2777,2071
2782,2059
2787,2037
2792,2030
2797,2035
2802,2032
2807,2031
2812,2058
2817,2018
2822,2005
2827,2002
2832,1995
2837,1969
2843,1994
2847,1967
2852,1968
2857,1987
2862,1969
2867,1967
2872,1961
2877,1968
2882,1975
2887,1940
2893,1937
2897,1910
2902,1933
2907,1901
2912,1909
2917,1904
2922,1903
2927,1886
2932,1904
2937,1878
2942,1886
2947,1871
2952,1855
2957,1809
2962,1840
2967,1810
2972,1795
2977,1772
2982,1775
2987,1763
2992,1744
2997,1743
3002,1714
3008,1697
3012,1680
3017,1680
3022,1643
3027,1631
3032,1619
3037,1607
3042,1523
3047,1471
3052,1408
3057,1348
3062,1284
3067,1222
3073,1177
3077,1091
3082,1009
3087,982
3092,932
3097,865
3102,805
3107,777
3112,739
3117,679
3122,617
3127,599
3132,511
3137,479
3142,436
3147,453
3152,380
3157,339
3162,400
3167,496
3172,301
3177,314
3182,304
3187,272
3192,287
3197,304
3202,271
3207,265
3212,290
3217,258
3222,250
3228,210
3232,210
3237,346
3242,249
3247,293
3252,257
3257,240
3262,239
3267,229
3272,236
3277,163
3282,240
3287,230
3292,223
3297,219
3302,384
3307,231
3312,231
3317,219
3322,221
3327,181
3332,247
3337,215
3342,178
3347,272
3352,227
3358,219
3362,218
3367,215
3372,240
3377,209
3382,286
3387,212
3392,146
3397,229
3402,256
3407,209
3412,256
3417,207
3422,215
3427,211
3432,213
3437,176
3442,269
3447,206
3452,208
3458,208
3462,208
3467,273
3472,211
3477,211
3482,177
3487,275
3492,210
3497,235
3502,210
3507,201
3512,204
3517,209
3522,211
3527,197
3532,195
3537,238
3542,208
3547,144
3552,243
3557,222
3562,182
3567,192
3572,261
3577,222
3582,192
3587,226
3592,194
3597,226
3602,226
3607,192
3612,220
3617,211
3622,177
3627,272
3632,183
3637,214
3642,229
3647,209
3652,202
3657,208
3662,194
3667,158
3672,210
3677,192
3682,206
3687,234
3692,229
3697,208
3702,209
3707,192
3712,212
3717,205
3722,209
3727,209
3732,168
3737,198
3742,208
3747,208
3752,144
3757,207
3762,206
3767,208
3772,208
3777,276
3782,227
3787,203
3792,205
3797,267
3802,240
3807,191
3812,240
3817,256
3822,181
3827,207
3832,203
3837,213
3842,203
3847,208
3852,225
3857,218
3862,236
3867,208
3872,208
3877,208
3882,165
3887,210
3892,208
3897,176
3902,231
3907,202
3912,215
3917,210
3922,196
3927,213
3932,211
3937,214
3942,215
3947,227
3952,258
3957,219
3962,217
3967,233
3972,238
3977,229
3982,220
3987,227
3992,221
3997,156
4002,215
4007,235
4012,196
4017,217
4022,218
4027,216
4032,176
4037,192
4042,237
4047,222
4052,269
4058,272
4062,224
4067,244
4072,199
4077,221
4082,263
4087,228
4092,222
4097,190
4102,201
4107,198
4112,222
4117,237
4122,211
4127,211
4132,222
4137,195
4142,185
4147,223
4152,224
4157,199
4162,224
4167,221
4172,221
4177,218
4182,218
4187,193
4192,214
4197,215
4202,208
4207,304
4212,192
4217,211
4222,192
4227,209
4232,211
4237,210
4242,219
4247,192
4252,228
4258,208
4262,261
4267,214
4272,214
4277,213
4282,211
4287,272
4292,211
4297,221
4302,221
4308,240
4312,227
4317,144
4322,194
4327,197
4332,222
4337,213
4342,209
4347,183
4352,213
4357,168
4362,219
4367,177
4372,218
4377,209
4382,203
4387,202
4392,224
4397,219
4402,226
4407,198
4412,208
4417,273
4422,253
4427,314
4432,221
4437,240
4442,230
4447,265
4452,320
4457,246
4462,277
4467,240
4472,234
4477,228
4482,229
4487,214
4492,231
4497,227
4502,239
4507,223
4512,189
4517,154
4522,171
4527,170
4532,177
4537,223
4542,180
4547,160
4552,175
4558,103
4562,166
4567,165
4572,158
4578,189
4582,123
4587,112
4592,126
4597,193
4602,74
4608,80
4612,91
4617,80
4622,67
4627,81
4632,76
4637,34
4642,42
4647,38
4652,31
4657,0
4662,19
4667,15
4672,0
4677,0
4682,38
4687,5
4692,3
4697,0
4702,0
4707,0
4712,0
4717,0
4722,0
4727,0
4732,0
4737,0
4742,0
4747,0
4752,32
4757,0
4762,0
4767,48
4772,0
4777,0
4782,0
4787,0
4792,0
4797,0
4802,0
4807,0
4812,0
4817,0
4822,0
4827,0
4832,0
4837,64
4842,0
4847,0
4852,0
4857,0
4862,0
4867,0
4872,0
4877,0
4882,0
4887,0
4892,0
4897,0
4902,14
4907,0
4912,0
4917,16
4922,29
4927,0
4932,0
4937,0
4942,0
4947,0
4952,1
4957,0
4962,0
4967,0
4972,0
4977,19
4982,0
4987,0
4992,0
4997,0
5002,0
5007,0
5012,0
5017,0
5022,13
5027,35
5032,64
5037,96
5042,124
5047,198
5052,324
5058,442
5062,592
5067,876
5072,1069
5077,1183
5082,1311
5087,1344
5092,1404
5097,1501
5102,1564
5107,1602
5112,1651
5117,1685
5122,1723
5127,1718
5132,1802
5137,1776
5142,1829
5147,1830
5152,1849
5157,1855
5162,1873
5167,1897
5172,1907
5177,1923
5182,1937
5187,1949
5192,1962
5197,1979
5202,1984
5207,1995
5212,2011
5217,2021
5222,2023
5227,2040
5232,2078
5237,2439
5242,2814
5247,2910
5252,2941
5258,2957
5262,2972
5267,2967
5272,2992
5277,2988
5282,2986
5287,2985
5292,2997
5297,2992
5302,2992
5307,3002
5312,3005
5317,2996
5322,2997
5327,2997
5332,2993
5337,3001
5342,3003
5347,2995
5352,3001
5357,3008
5362,3001
5367,3005
5372,3005
5377,3005
5382,3008
5387,3005
5392,2999
5397,3001
5402,3017
5408,3002
5412,3007
5417,3005
5422,3005
5427,3017
5432,3010
5437,2997
5442,2999
5447,2998
5452,3003
5457,3006
5462,3002
5467,3006
5472,3001
5477,2989
5482,2997
5487,2993
5492,3006
5497,2965
5502,2999
5507,2999
5512,2993
5517,2992
5522,3001
5527,2985
5532,2995
5537,3011
5542,2995
5547,3002
5552,2993
5558,2993
5562,2994
5567,3007
5572,2993
5577,2993
5582,2994
5587,2981
5592,3001
5597,2980
5602,2982
5607,2993
5612,2992
5617,2989
5622,2989
5627,2987
5632,2992
5637,2991
5642,2998
5647,2986
5652,2981
5657,2990
5662,3001
5667,2992
5672,2992
5677,2986
5682,2978
5687,2987
5692,2988
5697,2981
5702,2987
5707,2981
5712,2987
5717,2985
5722,2981
5727,2984
5732,2986
5737,2991
5742,2979
5747,2994
5752,2986
5758,2986
5762,2974
5767,2983
5772,2987
5777,2986
5782,2986
5787,2981
5792,2989
5797,2975
5802,2982
5808,2987
5812,2982
5817,2981
5822,2983
5827,2933
5832,2662
5837,2384
5842,2256
5847,2212
5852,2150
5858,2153
5862,2130
5867,2109
5872,2105
5877,2069
5882,2064
5887,2087
5892,2053
5897,2041
5902,2032
5907,2018
5912,2014
5917,2005
5922,1997
5927,1997
5932,1981
5937,1962
5942,1967
5947,1946
5952,1939
5958,1935
5962,1934
5967,1914
5972,1904
5977,1891
5982,1881
5987,1884
5992,1865
5997,1841
6002,1821
6008,1776
6012,1787
6017,1763
6022,1744
6027,1723
6032,1707
6037,1681
6042,1645
6047,1645
6052,1581
6058,1498
6062,1390
6067,1275
6072,1169
6077,1057
6082,947
6087,838
6092,723
6097,695
6102,565
6108,498
6112,454
6117,417
6122,457
6127,304
6132,349
6137,323
6142,297
6147,299
6152,283
6158,271
6162,255
6167,128
6172,223
6177,193
6182,204
6187,165
6192,160
6197,148
6202,173
6207,208
6212,110
6217,33
6222,61
6227,76
6232,135
6237,40
6242,49
6247,104
6252,41
6257,33
6262,29
6267,15
6272,28
6277,0
6282,11
6287,7
6292,22
6297,5
6302,0
6307,0
6312,0
6317,0
6322,3
6327,0
6332,27
6337,0
6342,0
6347,0
6352,0
6357,0
6362,0
6367,0
6372,0
6377,0
6382,0
6387,17
6392,47
6397,8
6402,2
6407,0
6412,0
6417,0
6422,7
6427,0
6432,0
6437,0
6442,0
6447,0
6452,0
6457,0
6462,0
6467,0
6472,0
6477,0
6482,0
6487,0
6492,0
6497,0
6502,0
6507,0
6512,0
6517,0
6522,0
6527,0
6532,0
6537,0
6542,0
6547,39
6552,0
6557,0
6562,0
6567,0
6572,0
6577,0
6582,0
6587,0
6592,0
6597,0
6602,0
6607,0
6612,0
6617,39
6622,22
6627,80
6632,134
6637,156
6642,261
6647,383
6652,502
6657,693
6662,895
6667,1127
6672,1275
6677,1367
6682,1447
6687,1517
6692,1581
6697,1638
6702,1684
6707,1744
6712,1760
6717,1791
6722,1777
6727,1833
6732,1830
6737,1878
6742,1904
6747,1915
6752,1947
6757,1942
6762,1968
6767,1974
6772,1978
6777,1999
6782,2007
6787,2021
6792,2023
6797,2039
6802,2034
6807,2069
6812,2107
6817,2599
6822,2865
6827,2918
6832,2943
6837,2966
6842,2969
6847,2975
6852,2983
6857,2987
6862,2991
6867,2990
6872,2986
6877,2994
6882,2991
6887,2992
6892,2993
6897,2993
6902,3003
6907,2992
6912,2985
6917,2987
6922,2999
6927,2997
6932,2997
6937,2997
6942,3001
6947,3007
6952,3003
6957,3003
6962,3007
6967,3013
6972,3002
6977,3001
6982,3001
6987,2998
6992,3008
6997,3007
7002,3001
7007,3003
7012,2995
7017,2997
7022,3005
7027,3003
7032,3012
7037,3018
7042,3002
7047,3007
7052,3001
7057,3003
7062,2999
7067,2999
7072,3003
7077,3002
7082,3001
7087,2999
7092,2998
7097,3003
7102,2992
7107,3009
7112,2995
7117,2992
7123,3006
7127,2998
7132,3005
7137,2993
7142,2998
7147,3003
7152,2998
7157,2979
7162,2997
7167,2994
7172,2993
7177,2994
7182,2992
7187,2995
7192,2994
7197,2993
7202,2999
7207,2994
7212,2993
7217,2994
7222,2992
7227,2997
7232,2992
7237,2993
7242,2992
7247,3011
7252,2991
7257,2999
7262,3001
7267,2994
7272,3003
7277,2994
7282,2997
7287,3003
7292,2992
7297,2993
7302,2995
7307,2993
7312,2994
7317,2993
7322,2992
7327,2995
7332,3009
7337,2994
7342,2996
7348,2993
7352,2993
7357,2997
7362,2998
7367,2997
7372,2988
7377,2995
7382,2997
7387,2999
7392,2999
7397,2992
7402,3001
7407,2995
7412,2993
7417,2995
7422,2986
7427,2819
7432,2494
7437,2304
7442,2225
7447,2162
7452,2133
7457,2111
7462,2096
7467,2095
7472,2055
7477,2045
7482,2047
7487,2019
7492,2005
7497,2001
7502,1982
7507,1970
7512,1963
7517,1954
7522,1942
7527,1936
7532,1926
7537,1911
7542,1904
7547,1923
7552,1905
7557,1872
7562,1862
7567,1848
7572,1827
7577,1812
7582,1794
7587,1771
7592,1756
7597,1735
7602,1726
7607,1667
7612,1669
7617,1657
7622,1643
7627,1586
7632,1501
7637,1485
7642,1413
7647,1327
7652,1254
7657,1191
7663,1149
7667,1072
7672,1043
7677,960
7682,917
7687,836
7692,796
7697,767
7702,695
7707,637
7712,592
7717,563
7722,528
7727,496
7732,453
7737,432
7742,400
7747,401
7752,405
7757,318
7762,327
7767,307
7772,308
7777,293
7782,330
7787,222
7792,240
7797,256
7802,234
7807,212
7812,209
7817,235
7822,363
7827,183
7832,317
7837,118
7842,64
7847,101
7852,81
7857,85
7862,78
7867,25
7872,127
7877,106
7882,62
7887,83
7892,0
7897,51
7902,20
7907,0
7912,46
7917,40
7922,82
7927,0
7932,33
7937,36
7942,0
7947,30
7952,0
7957,79
7962,112
7967,19
7972,18
7977,106
7982,53
7987,29
7992,14
7997,91
8002,16
8007,14
8012,0
8017,51
8022,0
8027,0
8032,4
8037,16
8042,3
8047,0
8052,0
8057,1
8062,0
8067,0
8072,0
8077,0
8082,0
8087,0
8092,0
8097,0
8102,0
8107,0
8112,0
8117,0
8122,47
8127,0
8132,38
8137,0
8142,0
8147,0
8152,0
8157,0
8162,0
8167,0
8172,0
8177,0
8182,0
8187,0
8192,39
8197,0
8202,0
8207,0
8212,0
8217,0
8222,0
8227,0
8232,0
8237,0
8242,0
8247,47
8252,15
8257,5
8262,1
8267,3
8272,6
8277,22
8282,48
8287,54
8292,75
8297,44
8302,194
8307,155
8312,238
8317,311
8322,409
8327,543
8332,678
8337,846
8343,1014
8348,1205
8352,1296
8357,1393
8362,1462
8367,1518
8372,1585
8377,1653
8382,1709
8387,1707
8392,1759
8397,1761
8402,1812
8407,1840
8412,1845
8417,1875
8422,1900
8427,1919
8432,1925
8437,1953
8442,1933
8447,1959
8452,1987
8457,2000
8462,2022
8467,2032
8472,2043
8477,2112
8482,2657
8487,2876
8492,2957
8497,2977
8502,2993
8507,3016
8512,3008
8517,3008
8523,3015
8527,3011
8532,3018
8537,3009
8542,3024
8547,3026
8552,3023
8557,3029
8562,3029
8567,3031
8572,3034
8577,3025
8582,3026
8587,3037
8592,3030
8597,3031
8602,3031
8607,3031
8612,3028
8617,3029
8622,3027
8627,3029
8632,3035
8637,3042
8642,3031
8647,3033
8652,3029
8657,3033
8662,3035
8667,3033
8672,2962
8677,3033
8682,3034
8687,3025
8692,3032
8697,3030
8702,3037
8707,3022
8712,3030
8717,3031
8722,3024
8727,3030
8732,3029
8737,3034
8742,3029
8747,3031
8752,3047
8757,3030
8762,3028
8767,3029
8772,3035
8777,3029
8782,3024
8787,3032
8792,3030
8797,3024
8802,3024
8807,3027
8812,3021
8817,3029
8822,3028
8827,3024
8832,3038
8837,3031
8842,3029
8847,3041
8852,3026
8857,3026
8862,3030
8867,3025
8873,3024
8877,3030
8882,3030
8887,3029
8892,3028
8897,3029
8902,3024
8907,3027
8912,3035
8917,3026
8923,3026
8927,3027
8932,3029
8937,3025
8942,3018
8947,3024
8952,2927
8957,2603
8962,2357
8967,2251
8972,2208
8977,2161
8982,2143
8987,2145
8992,2113
8997,2094
9002,2075
9007,2067
9012,2059
9017,2045
9022,2032
9027,2023
9032,2015
9037,2021
9042,2001
9047,1988
9052,1974
9057,1973
9062,1965
9067,1954
9072,1940
9077,1937
9082,1930
9087,1915
9092,1910
9097,1905
9102,1882
9107,1882
9112,1861
9117,1854
9122,1840
9127,1831
9132,1795
9137,1781
9142,1773
9147,1749
9152,1722
9157,1720
9162,1706
9167,1683
9172,1686
9177,1664
9182,1649
9187,1639
9192,1600
9197,1554
9202,1488
9207,1447
9212,1309
9217,1268
9222,1217
9227,1158
9232,1100
9237,1040
9242,962
9247,935
9252,896
9258,871
9262,786
9267,758
9272,727
9277,667
9282,623
9287,635
9292,589
9297,560
9302,511
9307,494
9312,422
9317,419
9322,439
9327,400
9332,336
9337,387
9342,320
9348,348
9352,276
9357,287
9363,273
9367,267
9372,259
9377,231
9382,245
9387,248
9392,260
9397,225
9402,225
9407,218
9412,212
9417,210
9422,198
9427,205
9432,194
9437,205
9442,239
9447,197
9452,222
9457,198
9462,197
9467,190
9472,160
9477,187
9482,184
9487,215
9492,183
9497,178
9502,256
9507,178
9512,178
9517,192
9522,171
9527,176
9532,174
9537,146
9542,206
9547,176
9552,173
9557,104
9562,113
9567,256
9572,144
9577,252
9582,165
9587,151
9592,165
9597,165
9602,165
9607,203
9612,164
9617,159
9622,161
9627,156
9632,237
9637,139
9642,159
9647,113
9652,155
9657,189
9662,203
9667,140
9672,134
9677,150
9682,146
9687,82
9692,153
9697,152
9702,183
9707,128
9712,163
9717,145
9722,112
9727,127
9732,160
9737,128
9742,151
9747,112
9752,150
9757,151
9762,148
9767,145
9772,146
9777,127
9782,110
9787,161
9792,129
9797,144
9802,125
9807,143
9812,195
9817,111
9822,147
9827,147
9832,150
9838,122
9842,229
9847,144
9852,172
9857,171
9862,150
9867,149
9872,144
9877,155
9882,147
9887,76
9892,176
9897,110
9902,165
9907,181
9912,143
9917,134
9922,128
9927,161
9932,96
9937,158
9942,161
9947,160
9952,145
9957,178
9962,176
9967,94
9972,177
9977,225
9982,205
9987,210
9992,240
9997,243
10002,290
10007,332
10012,418
10017,478
10022,511
10027,650
10032,766
10037,814
10042,939
10047,1088
10052,1239
10057,1346
10062,1409
10067,1471
10073,1520
10077,1582
10082,1616
10087,1653
10092,1686
10097,1713
10102,1745
10108,1782
10112,1783
10117,1811
10122,1829
10127,1846
10132,1897
10137,1844
10142,1883
10147,1904
10152,1910
10158,1920
10162,1919
10167,1931
10172,1951
10177,1951
10182,1971
10188,1993
10192,1994
10197,1997
10202,2004
10207,2032
10212,2031
10217,2028
10222,2044
10227,2034
10232,2064
10237,2076
10242,2161
10247,2699
10252,2927
10258,2964
10262,2996
10267,3040
10272,3033
10277,3039
10282,3024
10287,3045
10292,3043
10297,3057
10302,3056
10307,3051
10312,3054
10317,3056
10322,3051
10327,3059
10332,3058
10337,3056
10342,3058
10347,3057
10352,3059
10357,3070
10362,3057
10367,3068
10372,3059
10377,3056
10382,3060
10387,3056
10392,3058
10397,3058
10402,3061
10407,3046
10412,3062
10417,3061
10422,3070
10427,3065
10432,3056
10438,3056
10442,3057
10447,3056
10452,3079
10457,3056
10462,3057
10467,3056
10472,3056
10477,3052
10482,3055
10487,3055
10492,3056
10497,3056
10502,3042
10507,3057
10512,3051
10517,3051
10522,3056
10527,3050
10532,3046
10537,3043
10542,2998
10547,2794
10552,2485
10557,2317
10562,2235
10567,2195
10572,2171
10577,2167
10582,2135
10587,2127
10592,2103
10597,2102
10602,2096
10607,2094
10612,2077
10617,2067
10622,2071
10627,2045
10632,2037
10637,2032
10642,2023
10647,2015
10652,2001
10657,1997
10662,1974
10667,1973
10672,1962
10677,1953
10682,1940
10688,1947
10692,1920
10697,1904
10702,1890
10707,1895
10712,1867
10717,1819
10722,1792
10727,1749
10732,1698
10737,1697
10742,1613
10747,1467
10752,1372
10757,1257
10762,1154
10767,991
10772,919
10777,834
10782,721
10787,624
10792,529
10797,523
10802,464
10807,433
10812,400
10817,373
10822,530
10827,294
10832,240
10837,252
10842,227
10847,240
10852,208
10857,155
10862,137
10867,118
10872,115
10877,112
10882,82
10888,64
10892,64
10897,58
10902,53
10907,83
10912,48
10917,22
10922,16
10927,0
10932,26
10937,0
10942,63
10947,0
10952,9
10957,6
10962,7
10967,3
10972,0
10977,0
10982,53
10988,21
10992,0
10997,0
11002,0
11007,0
11012,0
11017,0
11022,0
11027,0
11032,0
11037,2
11042,0
11047,0
11052,0
11057,0
11062,0
11067,0
11072,0
11077,0
11082,64
11087,50
11092,0
11097,0
11102,0
11107,0
11112,0
11117,0
11122,0
11127,0
11132,0
11137,0
11142,0
11147,0
11152,0
11157,0
11162,0
11167,0
11172,0
11177,0
11182,0
11187,0
11192,0
11197,0
11202,0
11207,0
11212,0
11217,0
11222,0
11227,0
11232,0
11237,0
11242,0
11247,0
11252,0
11257,0
11262,0
11267,0
11272,17
11277,0
11282,0
11287,0
11292,0
11297,43
11302,0
11307,0
11312,0
11317,0
11322,0
11327,0
11332,0
11337,0
11342,0
11347,0
11352,0
11357,0
11362,0
11367,0
11372,0
11377,0
11383,155
11387,0
11392,0
11397,0
11402,8
11407,34
11412,48
11417,65
11422,133
11427,197
11432,328
11437,467
11442,679
11447,906
11452,1109
11458,1267
11462,1381
11467,1462
11472,1535
11477,1616
11482,1679
11488,1733
11492,1759
11497,1786
11502,1815
11507,1835
11512,1863
11517,1891
11522,1920
11527,1929
11532,1949
11537,1953
11542,1981
11547,1984
11552,2013
11558,2015
11562,2035
11567,2047
11573,2361
11577,2855
11582,2987
11587,3011
11592,3029
11597,3038
11602,3053
11608,3053
11612,3066
11617,3056
11622,3063
11627,3068
11632,3071
11637,3057
11642,3071
11647,3071
11652,3084
11657,3063
11662,3094
11667,3067
11672,3085
11677,3086
11682,3083
11688,3087
11692,3087
11697,3084
11702,3087
11707,3086
11712,3088
11717,3063
11722,3087
11727,3069
11732,3087
11738,3087
11742,3087
11747,3071
11752,3081
11758,3083
11762,3086
11767,3071
11772,3082
11777,3071
11782,3084
11788,3088
11792,3088
11797,3085
11802,3088
11807,3085
11812,3085
11817,3071
11822,3071
11827,3088
11832,3089
11838,3084
11842,3087
11847,3085
11852,3071
11857,3084
11862,3071
11867,3079
11872,3086
11877,3081
11882,3063
11888,3071
11892,3082
11897,3083
11902,3069
11907,3086
11912,3071
11917,3071
11922,3071
11927,3071
11932,3071
11938,3071
11942,3071
11947,3071
11952,3114
11957,3071
11962,3071
11967,3071
11972,3071
11977,3069
11982,3071
11988,3079
11993,3082
11997,3069
12002,3071
12007,3071
12012,3088
12017,3087
12022,3067
12027,3058
12032,3063
12038,3071
12042,3082
12047,3071
12052,3070
12057,3071
12062,3063
12067,3068
12072,3071
12077,3067
12082,3063
12087,3066
12092,3063
12097,3065
12102,3058
12108,3041
12112,2769
12118,2427
12122,2289
12127,2224
12132,2162
12137,2145
12142,2123
12147,2100
12152,2069
12157,2046
12162,2054
12167,2032
12172,2027
12177,2038
12182,1997
12188,2003
12192,1968
12197,1961
12202,1944
12207,1936
12212,1930
12217,1919
12222,1923
12227,1893
12232,1872
12237,1869
12242,1840
12247,1789
12252,1798
12257,1775
12262,1741
12267,1712
12272,1680
12277,1677
12282,1648
12287,1603
12292,1567
12297,1444
12302,1359
12307,1282
12312,1198
12317,1105
12322,1040
12327,960
12332,891
12337,821
12342,780
12347,695
12352,623
12357,551
12362,509
12367,463
12372,421
12377,399
12383,372
12388,362
12392,335
12397,327
12403,319
12407,304
12412,272
12417,292
12422,282
12427,274
12432,230
12438,322
12442,320
12447,256
12452,268
12457,213
12462,243
12467,281
12472,224
12477,186
12482,234
12488,226
12493,247
12497,165
12502,228
12508,209
12512,176
12517,221
12522,166
12527,183
12532,217
12538,218
12542,211
12547,213
12552,267
12558,208
12562,212
12567,252
12572,209
12577,208
12583,157
12588,181
12592,202
12597,208
12602,208
12608,208
12612,234
12617,208
12622,196
12627,126
12632,235
12638,204
12642,149
12647,214
